name,followers,popularity,genres,image_url,external_url
The Black Keys,3322505.0,76.0,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/11e05be425a0a64fa65db3deb6f4e2d12f8c04d4,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz
Lebanon Hanover,117082.0,54.0,"['dark post-punk', 'minimal wave']",https://i.scdn.co/image/3c28435011a15893faecdaaaa726a1ac26675fdc,https://open.spotify.com/artist/6w8h2uD28BEdg7bX4k3Lh7
Pavement,320893.0,62.0,"['alternative pop', 'alternative rock', 'anti-folk', 'art rock', 'dance rock', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']",https://i.scdn.co/image/7972236ed86e8c7b82d12eeef5057e30a7b2fd91,https://open.spotify.com/artist/3inCNiUr4R6XQ3W43s9Aqi
Queens of the Stone Age,2439312.0,74.0,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/bb87dad4464becc47d17eeeb1ccc0dd1d0bf22d9,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn
At The Drive In,237489.0,52.0,"['alternative metal', 'alternative rock', 'dance-punk', 'el paso indie', 'emo', 'indie rock', 'modern rock', 'post-hardcore']",https://i.scdn.co/image/8eb7d9ca426120a2b2c9d2598e816d56bfeb75e7,https://open.spotify.com/artist/5E2rtn57BM2WPjwak4kGd5
Soft Kill,40799.0,46.0,"['dark post-punk', 'deep gothic post-punk', 'garage psych', 'grave wave']",https://i.scdn.co/image/06275f32b44197523a4a71f4df6f1d80a76ca1b1,https://open.spotify.com/artist/58rIPw8uw8LW01eQH7Mi7m
Kasabian,1432960.0,68.0,"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/0819d4451bf042bc0949e3a04216c7ddf11047b2,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue
Massive Attack,1535138.0,69.0,"['downtempo', 'electronica', 'trip hop']",https://i.scdn.co/image/52c2a824e84f4e8adf0b12418f9f8306b4b5b77a,https://open.spotify.com/artist/6FXMGgJwohJLUSr5nVlf9X
System Of A Down,6590666.0,81.0,"['alternative metal', 'nu metal', 'rap metal', 'rock']",https://i.scdn.co/image/0d1fb6a6565ca9a364712db10b848152063007c2,https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1
Fu Manchu,153205.0,51.0,"['alternative metal', 'palm desert scene', 'psychedelic doom', 'space rock', 'stoner rock']",https://i.scdn.co/image/ccdc700497c43f00c4d3059ddd0666b7102db57b,https://open.spotify.com/artist/1TKaUU8ooBgSW9TlyKsw6k
Editors,569541.0,63.0,"['alternative dance', 'britpop', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/29d77c20d9260729012df55b8b2028ffb2928d56,https://open.spotify.com/artist/6e9wIFWhBPHLE9bXK8gtBI
Neurosis,97499.0,42.0,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'doom metal', 'drone metal', 'dub metal', 'post-doom metal', 'post-hardcore', 'post-metal', 'progressive sludge', 'sludge metal']",https://i.scdn.co/image/17c2e6b8ba1c12c3af665fac01bf7d434bdf9d21,https://open.spotify.com/artist/1KHydwFySZY3YcWyo2q2dF
Terror X Crew,8631.0,28.0,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/f341cbc3245cd83578ce3d679ad1cd507a982e4b,https://open.spotify.com/artist/6BcH8kXMcqk9uQvqJdCWCp
Pixies,1689521.0,73.0,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/a4b080920a9053b87543a45447642645a887ec17,https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT
God Is An Astronaut,208450.0,51.0,"['cosmic post-rock', 'instrumental post-rock', 'post-rock']",https://i.scdn.co/image/8923fbaf306cb60f08b7e3e69aeecbe40cd8e648,https://open.spotify.com/artist/079svMEXkbT5nGU2kfoqO2
The Strokes,3416924.0,79.0,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/2132488612fb623fc935055a4e88781cb57f3c5b,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
Archive,182545.0,56.0,"['electronica', 'trip hop']",https://i.scdn.co/image/7cfd06405cdcc00d84eb9052920e3d2df76ef625,https://open.spotify.com/artist/1Q776wzj2mrtXrNu3iH6nk
dEUS,88875.0,50.0,"['belgian indie', 'belgian indie rock', 'belgian rock']",https://i.scdn.co/image/a4b3449ad92f952b5262772c986ceaeb20c2886a,https://open.spotify.com/artist/3zMir00BoCKhwNTjlT61KN
Kavinsky,658058.0,63.0,['filter house'],https://i.scdn.co/image/8c0785fed9f30cae6b12e6007de5bd4ca91a8eb9,https://open.spotify.com/artist/0UF7XLthtbSF2Eur7559oV
Crystal Castles,798132.0,66.0,"['alternative dance', 'bitpop', 'dance-punk', 'digital hardcore', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore', 'nu gaze']",https://i.scdn.co/image/d90a0865e8bca5e5084049e8adc3485b3880848e,https://open.spotify.com/artist/7K3zpFXBvPcvzhj7zlGJdO
Nelly Furtado,2210256.0,77.0,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",https://i.scdn.co/image/4185672496e9972aa5ea2011362470445a3469e6,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc
New Order,1314446.0,72.0,"['art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",https://i.scdn.co/image/5cd9a0a5a6550933f6072b32fa9be38f4faa4a9e,https://open.spotify.com/artist/0yNLKJebCb8Aueb54LYya3
Devendra Banhart,490392.0,64.0,['freak folk'],https://i.scdn.co/image/290bc6969543b974e2f36c9e9d15791b80e423a1,https://open.spotify.com/artist/1YZEoYFXx4AxVv13OiOPvZ
Oasis,5614952.0,81.0,"['beatlesque', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/830db3583b2f2f73017999432d0b7c359cfe6791,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
LCD Soundsystem,782280.0,66.0,"['alternative dance', 'alternative rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/1137103dc825ade57c5989c20c4878f7bf345aeb,https://open.spotify.com/artist/066X20Nz7iquqkkCW6Jxy6
Acid Baby Jesus,6819.0,18.0,"['garage pop', 'greek indie', 'greek indie rock', 'greek psychedelic rock']",https://i.scdn.co/image/9c9f15255402b65861b5ffbaa9531f42546ed99e,https://open.spotify.com/artist/7JeNj03cuBwvZOb4sNKNcO
Russian Circles,168712.0,48.0,"['american post-rock', 'instrumental rock', 'post-metal', 'post-rock']",https://i.scdn.co/image/abe4d6117d4cbedad952bbf4d9b88d4922cb0952,https://open.spotify.com/artist/0AZ3VR0YbFcS0Kgei7L2QF
