song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Παραμύθι,7:07,24.0,2.0,https://open.spotify.com/track/3QvrsBYumx9fDEmJKHjkSi,https://p.scdn.co/mp3-preview/c05df4a5b6b3722c5cfe437b9571b1b46c35e649?cid=2490920ce5574a1a9b97a3e366c39dd3,Κλασσικά Ηχογραφημένα,2004-11-12,17.0,https://i.scdn.co/image/ab67616d00001e0289e5503c0ae65ad2e61513c6,https://open.spotify.com/album/6RwV07fgsDR24lt5w4js81,FF.C,https://open.spotify.com/artist/5JKxm6ng0oqEUkLXIyYsPD
Odd Look,4:49,45.0,4.0,https://open.spotify.com/track/3T1CEAG5ukgdqGvQuXWzqI,https://p.scdn.co/mp3-preview/2542bf3062d3ed89f81d81d378a15f7822e6d6b8?cid=2490920ce5574a1a9b97a3e366c39dd3,OutRun,2013-01-01,13.0,https://i.scdn.co/image/ab67616d00001e021c08bca073e89ae32c68ffaa,https://open.spotify.com/album/3bRM4GQgoFjBRRzhp87Ugb,Kavinsky,https://open.spotify.com/artist/0UF7XLthtbSF2Eur7559oV
Swallowing Teeth,4:27,36.0,2.0,https://open.spotify.com/track/3an4AA3vBuzfdyyQF4nsvF,https://p.scdn.co/mp3-preview/dee6edd93bb27841572dc32a79cf387163a8e525?cid=2490920ce5574a1a9b97a3e366c39dd3,The Bones of a Dying World,2016-06-03,9.0,https://i.scdn.co/image/ab67616d00001e02da2163c6b2d1ffddec97605d,https://open.spotify.com/album/1Lodl6h6XvqagHDC1bnsC8,If These Trees Could Talk,https://open.spotify.com/artist/2GVzsXcXyU95u2EahzwqN7
High And Dry,4:17,73.0,3.0,https://open.spotify.com/track/5jafMI8FLibnjkYTZ33m0c,https://p.scdn.co/mp3-preview/7cc39826315239401b8bac4317c14c35ecdbcd58?cid=2490920ce5574a1a9b97a3e366c39dd3,The Bends,1995-03-28,12.0,https://i.scdn.co/image/ab67616d00001e0222ca59e5c2d806439d5f08a2,https://open.spotify.com/album/500FEaUzn8lN9zWFyZG5C2,Radiohead,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
Na Agapas Telika Einai Pio Efkolo,3:47,28.0,6.0,https://open.spotify.com/track/5odWZFdz5Z4izB4jTbu61x,https://p.scdn.co/mp3-preview/f497cb5506fa4e25d5828ca82f902717caf25319?cid=2490920ce5574a1a9b97a3e366c39dd3,Adyto,2019-03-13,12.0,https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://open.spotify.com/album/2ZYRap1o9GuuxOXwY1FHev,Anser,https://open.spotify.com/artist/3peCLl6eMLh8lJyRUt4jc8
Creep,3:58,81.0,2.0,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p,https://p.scdn.co/mp3-preview/e7eb60e9466bc3a27299ea8803aadf4fa9cf795c?cid=2490920ce5574a1a9b97a3e366c39dd3,Pablo Honey,1993-02-22,12.0,https://i.scdn.co/image/ab67616d00001e022f85b65d3ac4d3d7f806ca11,https://open.spotify.com/album/6400dnyeDyD2mIFHfkwHXN,Radiohead,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
Dry Fantasy,5:10,47.0,1.0,https://open.spotify.com/track/72rkuyRXnPjGMBE6FwhCaX,https://p.scdn.co/mp3-preview/11becd323040e1f06cfae3b6280109fe366d55e5?cid=2490920ce5574a1a9b97a3e366c39dd3,Dry Fantasy,2020-10-29,1.0,https://i.scdn.co/image/ab67616d00001e02852a1793118794525a78939f,https://open.spotify.com/album/774KveWvvhMTVComWwrSnh,Mogwai,https://open.spotify.com/artist/34UhPkLbtFKRq3nmfFgejG
Bella ciao - HUGEL Remix,2:44,25.0,1.0,https://open.spotify.com/track/77FcicYz45m5Ajf6udsyBE,https://p.scdn.co/mp3-preview/888788272c9b7e515422a2b125cb21b21986e447?cid=2490920ce5574a1a9b97a3e366c39dd3,Bella ciao (Hugel Remix),2018-05-18,1.0,https://i.scdn.co/image/ab67616d00001e02de97206325204b2d24ba04f2,https://open.spotify.com/album/3cVxDX3xJWDEl0khqGUv3p,El Profesor,https://open.spotify.com/artist/2gTcdmBwgyh3EORKIXCzlw
Fake Tales Of San Francisco,2:57,61.0,3.0,https://open.spotify.com/track/7BuzJmV2h6eBbSDdRaDY7C,https://p.scdn.co/mp3-preview/93d7fa28380ae4499a16dececa48b7a117bd44ea?cid=2490920ce5574a1a9b97a3e366c39dd3,"Whatever People Say I Am, That's What I'm Not",2006-01-29,13.0,https://i.scdn.co/image/ab67616d00001e026b3fa88bdd4af566fbbf2bbf,https://open.spotify.com/album/50Zz8CkIhATKUlQMbHO3k1,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
The Wreck of S.S. Needle,9:33,41.0,3.0,https://open.spotify.com/track/1qkBgYtk5r2OHvdToRUNB8,https://p.scdn.co/mp3-preview/d59e447750178bb4ab0b00a7f06f9af048074464?cid=2490920ce5574a1a9b97a3e366c39dd3,Mariner,2016-04-08,5.0,https://i.scdn.co/image/ab67616d00001e0269402e93984fc40211200761,https://open.spotify.com/album/7s8GMmLooF7H6awoTjbl4Z,Cult Of Luna,https://open.spotify.com/artist/7E7fJJpdVgr1F3pfAfRtHe
These Things,5:12,45.0,2.0,https://open.spotify.com/track/2YsRTMOXVh7x8LjMf2o5ko,https://p.scdn.co/mp3-preview/9d0d5089f4ccea885d5374813496cb6e61f7e11c?cid=2490920ce5574a1a9b97a3e366c39dd3,She Wants Revenge,2005-01-01,12.0,https://i.scdn.co/image/ab67616d00001e0216d59323e07d989e1b1d9fcc,https://open.spotify.com/album/0ikcvM61CScaAOSKHOralR,She Wants Revenge,https://open.spotify.com/artist/2zRt0sfxNnqI8gLR7d8gWt
Dog Days Are Over,4:12,73.0,1.0,https://open.spotify.com/track/456WNXWhDwYOSf5SpTuqxd,https://p.scdn.co/mp3-preview/6b543fe1ede50100122ede01bcf838bd65d4ee5f?cid=2490920ce5574a1a9b97a3e366c39dd3,Lungs (Deluxe Version),2009,20.0,https://i.scdn.co/image/ab67616d00001e02003f81b1f4246362638e682d,https://open.spotify.com/album/1rLLyY5p6HXNl2lKzINWp5,Florence + The Machine,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG
After the Smoke Clears,6:18,37.0,4.0,https://open.spotify.com/track/6JVmWFHarvs7g5TGuPHmZj,https://p.scdn.co/mp3-preview/355225714de49e757d5de75514328e492e0d65fc?cid=2490920ce5574a1a9b97a3e366c39dd3,The Bones of a Dying World,2016-06-03,9.0,https://i.scdn.co/image/ab67616d00001e02da2163c6b2d1ffddec97605d,https://open.spotify.com/album/1Lodl6h6XvqagHDC1bnsC8,If These Trees Could Talk,https://open.spotify.com/artist/2GVzsXcXyU95u2EahzwqN7
The Here and Hereafter,2:33,34.0,5.0,https://open.spotify.com/track/7nAn6HOtgyPVeCkoifY0XZ,https://p.scdn.co/mp3-preview/74f1fae6a65bc980843beb71dcc775b9d08e23a0?cid=2490920ce5574a1a9b97a3e366c39dd3,The Bones of a Dying World,2016-06-03,9.0,https://i.scdn.co/image/ab67616d00001e02da2163c6b2d1ffddec97605d,https://open.spotify.com/album/1Lodl6h6XvqagHDC1bnsC8,If These Trees Could Talk,https://open.spotify.com/artist/2GVzsXcXyU95u2EahzwqN7
Spread Your Love,3:45,59.0,9.0,https://open.spotify.com/track/4mpAm83XX1iS63l8wmkEC6,https://p.scdn.co/mp3-preview/35ef9f44cd2ba07a337b828d65cad4f18acc6c50?cid=2490920ce5574a1a9b97a3e366c39dd3,B.R.M.C.,2001-01-01,11.0,https://i.scdn.co/image/ab67616d00001e026b3a4b96976119fb6c486984,https://open.spotify.com/album/5abOBUmWegGxl1YUi28ovw,Black Rebel Motorcycle Club,https://open.spotify.com/artist/1tpXaFf2F55E7kVJON4j4G
Have Love Will Travel,2:40,57.0,6.0,https://open.spotify.com/track/2uXkW8uJcOIhlbUatEPLPs,https://p.scdn.co/mp3-preview/066e91ee997d19b0f1b8e6e7a022f6a4ecab1c00?cid=2490920ce5574a1a9b97a3e366c39dd3,Here Are the Sonics,1965,12.0,https://i.scdn.co/image/ab67616d00001e023b8f9c148e9eead1143c78e6,https://open.spotify.com/album/4vqaqoTEbNyeeSHJA6KpdM,The Sonics,https://open.spotify.com/artist/2g3PKH7Z1Ofn5oGR6oDjLy
Every You Every Me,3:33,67.0,8.0,https://open.spotify.com/track/3tRv4ZYZimrL27flnjgeR6,https://p.scdn.co/mp3-preview/a281fc491f2249d525284d1762566e27f94ae169?cid=2490920ce5574a1a9b97a3e366c39dd3,Without You I'm Nothing,1998-10-12,13.0,https://i.scdn.co/image/ab67616d00001e02ac68d5f575b62ee76a235396,https://open.spotify.com/album/2cDDG5rnwEgjNL8Q0cO9Zd,Placebo,https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB
Eternal Kingdom,6:41,24.0,2.0,https://open.spotify.com/track/49p3T1OkK7RN05YhuWau7j,https://p.scdn.co/mp3-preview/e7646bd94aee19ddd471528d0cd5e293b3abaf13?cid=2490920ce5574a1a9b97a3e366c39dd3,Eternal Kingdom,2008,10.0,https://i.scdn.co/image/ab67616d00001e021bca75fd03b06045e0af745c,https://open.spotify.com/album/51fF4JNsyx99YAWixRgmVh,Cult Of Luna,https://open.spotify.com/artist/7E7fJJpdVgr1F3pfAfRtHe
Mpompan,3:55,40.0,8.0,https://open.spotify.com/track/6xPcYrgxvTqlSDIc577XJC,https://p.scdn.co/mp3-preview/cda5a19e3ee4e15b1b000066d33e0f4677afd9f9?cid=2490920ce5574a1a9b97a3e366c39dd3,2XXX,2018-05-15,9.0,https://i.scdn.co/image/ab67616d00001e024414bce921a62126d40992b5,https://open.spotify.com/album/1lz0jZD6kF18GrXWWLPUEM,LEX,https://open.spotify.com/artist/3ObDUGvTK5W2QJqBQyIkm1
No One Knows,4:38,72.0,2.0,https://open.spotify.com/track/6y20BV5L33R8YXM0YuI38N,https://p.scdn.co/mp3-preview/0b411b03ea66b6edf136f95cc2950034ddede3e1?cid=2490920ce5574a1a9b97a3e366c39dd3,Songs For The Deaf,2002-01-01,16.0,https://i.scdn.co/image/ab67616d00001e029eec33b045d88f87b9b06e67,https://open.spotify.com/album/4w3NeXtywU398NYW4903rY,Queens of the Stone Age,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn
The Suburbs,5:15,69.0,1.0,https://open.spotify.com/track/2UWdUez9MB9yzL7Y81Mcip,https://p.scdn.co/mp3-preview/71c82f0594ad7346e7337f2c4aba5b2bf47627c0?cid=2490920ce5574a1a9b97a3e366c39dd3,The Suburbs,2010,16.0,https://i.scdn.co/image/ab67616d00001e02532391d63cfd6d32677f7af6,https://open.spotify.com/album/3DrgM5X3yX1JP1liNLAOHI,Arcade Fire,https://open.spotify.com/artist/3kjuyTCjPG1WMFCiyc5IuB
Tha Meinei Gia Panta,3:34,32.0,9.0,https://open.spotify.com/track/0A8PTZrEAoqbzZSg1ZFIDR,https://p.scdn.co/mp3-preview/5ba8df785e8e649d76fc37c4d2f820a6c9bdb184?cid=2490920ce5574a1a9b97a3e366c39dd3,Adyto,2019-03-13,12.0,https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://open.spotify.com/album/2ZYRap1o9GuuxOXwY1FHev,Anser,https://open.spotify.com/artist/3peCLl6eMLh8lJyRUt4jc8
Fetos I Anoixi,3:32,25.0,2.0,https://open.spotify.com/track/0Kkp8YpKvhg6kQm3bJC4Jn,https://p.scdn.co/mp3-preview/66c67ca8550d2b2f69387a004757d3524ef268ed?cid=2490920ce5574a1a9b97a3e366c39dd3,Adyto,2019-03-13,12.0,https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://open.spotify.com/album/2ZYRap1o9GuuxOXwY1FHev,Anser,https://open.spotify.com/artist/3peCLl6eMLh8lJyRUt4jc8
We Had Love,4:50,26.0,3.0,https://open.spotify.com/track/0Ve7cozepM8Yo4sb1ETU69,https://p.scdn.co/mp3-preview/9a85ef0657bfd9cb37e16aa59cd07e05ac4827d6?cid=2490920ce5574a1a9b97a3e366c39dd3,A Place Called Bad,2016-08-19,80.0,https://i.scdn.co/image/ab67616d00001e029f11f014b0f37f8169116552,https://open.spotify.com/album/4MQZvILrnERTUeqF6Q1MvS,Scientists,https://open.spotify.com/artist/6LTqstd1cGvRfEXaSkqoy1
Kih,3:02,29.0,7.0,https://open.spotify.com/track/0cLhHmdHEpVNsduhdV3qqg,https://p.scdn.co/mp3-preview/b235c9146d8cf5b31df25ae7d4438fb7794d006d?cid=2490920ce5574a1a9b97a3e366c39dd3,Adyto,2019-03-13,12.0,https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://open.spotify.com/album/2ZYRap1o9GuuxOXwY1FHev,Anser,https://open.spotify.com/artist/3peCLl6eMLh8lJyRUt4jc8
Regular John,4:37,52.0,1.0,https://open.spotify.com/track/0fZLTsasJCJ2EaaczK2Nob,https://p.scdn.co/mp3-preview/ed861b95dc5d8cbc58b99e7e95325af5fc87c0cb?cid=2490920ce5574a1a9b97a3e366c39dd3,Queens of the Stone Age,1998-09-22,14.0,https://i.scdn.co/image/ab67616d00001e022021e21bc55e928b744a0113,https://open.spotify.com/album/4ZVYZI1wY4TmLOQ3as1UNI,Queens of the Stone Age,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn
The First Fire,6:30,42.0,2.0,https://open.spotify.com/track/0glEvaWrhIP0boU56o5Q9U,https://p.scdn.co/mp3-preview/5b79dec3144b5950354a91fdbe4dceabb9029e97?cid=2490920ce5574a1a9b97a3e366c39dd3,Red Forest,2012-03-20,9.0,https://i.scdn.co/image/ab67616d00001e02f0edc0c2044e103e27e8e0b8,https://open.spotify.com/album/0i1vP6JtYq4kE3oygILHzk,If These Trees Could Talk,https://open.spotify.com/artist/2GVzsXcXyU95u2EahzwqN7
Ekeino To Tipota,3:34,36.0,4.0,https://open.spotify.com/track/0glfTuUIhuNzNofc0p9b1x,https://p.scdn.co/mp3-preview/c063efec449dbadda483c01c986ce5966b70c965?cid=2490920ce5574a1a9b97a3e366c39dd3,Adyto,2019-03-13,12.0,https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://open.spotify.com/album/2ZYRap1o9GuuxOXwY1FHev,Anser,https://open.spotify.com/artist/3peCLl6eMLh8lJyRUt4jc8
Still Waiting,2:38,70.0,4.0,https://open.spotify.com/track/0jqK7sGTLsHPkQrrcrGuKD,https://p.scdn.co/mp3-preview/61f5078593631034f7b08585d04e72ef43d0862b?cid=2490920ce5574a1a9b97a3e366c39dd3,Does This Look Infected?,2002-01-01,12.0,https://i.scdn.co/image/ab67616d00001e02d6176a711e031d6522840c52,https://open.spotify.com/album/2iOJEUCKJaYseov1qA8ot8,Sum 41,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT
Sex on Fire,3:23,80.0,3.0,https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45,https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=2490920ce5574a1a9b97a3e366c39dd3,Only By The Night,2008-09-23,11.0,https://i.scdn.co/image/ab67616d00001e022519d01c0cca06f134eeadd8,https://open.spotify.com/album/5CZR6ljD0x9fTiS4mh9wMp,Kings of Leon,https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx
Ghost Trail,11:50,22.0,3.0,https://open.spotify.com/track/0v7T2Xu3kpHj1JiaOvt7gm,https://p.scdn.co/mp3-preview/47e5697d4fa1e0d1e50456abed7ccfabc22ea04e?cid=2490920ce5574a1a9b97a3e366c39dd3,Eternal Kingdom,2008,10.0,https://i.scdn.co/image/ab67616d00001e021bca75fd03b06045e0af745c,https://open.spotify.com/album/51fF4JNsyx99YAWixRgmVh,Cult Of Luna,https://open.spotify.com/artist/7E7fJJpdVgr1F3pfAfRtHe
Bohemian Like You,3:31,66.0,10.0,https://open.spotify.com/track/0yEhNqCwEfy8LHUmnZoHpP,https://p.scdn.co/mp3-preview/5cab98bd2deed39aaece8b0f33ffbb2d363ed25c?cid=2490920ce5574a1a9b97a3e366c39dd3,Thirteen Tales From Urban Bohemia,2000-01-01,13.0,https://i.scdn.co/image/ab67616d00001e021d6192e7258363e1878cb1d0,https://open.spotify.com/album/0vdIT4p5OlKOcEzYKSsqn4,The Dandy Warhols,https://open.spotify.com/artist/7siPLyFwRFYQkKgWKJ5Sod
